run_id,stage_id,model_id,model_role,dataset_role,spike_def_id,target_rate,g,crackling_gamma,crackling_ci_low,crackling_ci_high,crackling_ci_width,n_duration_points,n_avalanches_used,r2,pass,config_hash,code_version
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_ONE_SIDED_POS,8e-05,1.3,1.726659611585499,1.693812618392722,1.7909438114950678,0.09713119310234575,62,2548,0.9618550789570622,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,0.7,1.7357055454912191,1.6368495672224035,1.8340042093080422,0.1971546420856387,18,2587,0.9450873937698532,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,0.8,1.7192170842555836,1.58540364044593,1.879287386157895,0.29388374571196496,15,2508,0.9542127720345347,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,0.85,1.827358625264563,1.6525722373233398,1.9587411022552443,0.30616886493190454,13,2485,0.985540117652386,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,0.9,1.6456079607885317,1.550584019509389,1.9471658387246793,0.39658181921529034,14,2467,0.9415556273686256,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,0.95,1.748329744019209,1.5941698217544027,1.8685005606557066,0.2743307389013039,16,2461,0.9740185595961972,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,1.0,1.823126004396989,1.6623578637323122,1.9130893999560703,0.2507315362237581,14,2453,0.9902275753907026,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,1.05,1.8132127058152707,1.6461719602922318,1.9284524168546517,0.28228045656241996,14,2442,0.9859710669031465,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,1.1,1.7687780393749384,1.661690880648466,1.9794679790169112,0.31777709836844514,14,2441,0.9754526775885957,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,1.15,1.7002717772538558,1.6319796120222954,2.017018961072816,0.38503934905052084,14,2446,0.937542228316757,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,1.2,1.809313924936251,1.6928111075482202,2.0261243993997615,0.33331329185154135,12,2414,0.9577260110550597,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,1e-05,1.3,1.6218197324020185,1.4446024006807634,1.8777879457964444,0.43318554511568097,11,2377,0.989150244873714,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,2e-05,0.7,1.7030787319734906,1.6403744899868697,1.8326480445696995,0.1922735545828298,25,4653,0.9257839371637544,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,2e-05,0.8,1.7595887382560171,1.704636708772095,1.8581305784010178,0.15349386962892275,25,4568,0.9824080819433958,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,2e-05,0.85,1.7603274093941204,1.7186664606590982,1.853523667382936,0.13485720672383783,25,4512,0.9840334072731488,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,2e-05,0.9,1.7610155703395631,1.7067129269610102,1.8587886004628795,0.15207567350186935,25,4461,0.9817529612846213,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,2e-05,0.95,1.7872663797957156,1.7259108585669714,1.8761950118978994,0.15028415333092804,24,4455,0.9780885658121088,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,2e-05,1.0,1.7140549846014763,1.6656219687522913,1.839838073740117,0.1742161049878257,26,4449,0.9704803970064435,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,2e-05,1.05,1.6667810937313632,1.625645301315675,1.7993340482799516,0.1736887469642765,26,4414,0.9693824735392026,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,2e-05,1.1,1.7010134103600023,1.659050671790191,1.790611351811616,0.13156068002142507,26,4423,0.9790821074443069,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,2e-05,1.15,1.687704380773736,1.640739191704762,1.7761034858647278,0.13536429415996576,27,4405,0.9760434622175473,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,2e-05,1.2,1.6548608668390907,1.6226112240999935,1.776073434422826,0.15346221032283247,25,4354,0.9781579586920433,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,2e-05,1.3,1.6372078173546742,1.6193620609545245,1.7297669565214404,0.1104048955669159,26,4328,0.984353433421139,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,4e-05,0.7,1.6458819577819568,1.6050315600216618,1.7173959985271865,0.11236443850552469,46,4868,0.9682685768620881,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,4e-05,0.8,1.7128479172172193,1.6728253175807264,1.7696900755984002,0.0968647580176738,41,4791,0.974590919639271,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,4e-05,0.85,1.6650584545344975,1.6499788539645301,1.735981505458954,0.08600265149442388,43,4831,0.9765687947042232,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,4e-05,0.9,1.6635770245270014,1.6282332382181217,1.7279430106279297,0.09970977240980794,42,4827,0.9804977678743373,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,4e-05,0.95,1.641706519576801,1.626340091893463,1.71167655590669,0.08533646401322703,42,4860,0.9764839232601299,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,4e-05,1.0,1.6865376228352573,1.6524711930996565,1.744192541888525,0.0917213487888684,42,4846,0.9764723443986891,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,4e-05,1.05,1.6599333287352638,1.6361952764179455,1.7209979030689524,0.08480262665100691,46,4865,0.9803648914679007,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,4e-05,1.1,1.668868815768663,1.6324835564333344,1.732507105357221,0.10002354892388654,43,4797,0.9770213326692921,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,4e-05,1.15,1.6549934787149783,1.6196637296716032,1.7121748952135896,0.09251116554198635,42,4784,0.9758238680238746,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,4e-05,1.2,1.657934865826921,1.6298057044430614,1.7249804114744127,0.09517470703135134,42,4848,0.9701341719608804,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,4e-05,1.3,1.621539224706036,1.6004424632019987,1.6877992446970564,0.08735678149505777,42,4912,0.9767134950641401,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,8e-05,0.7,1.6246070319802979,1.6007453377142926,1.690757462295716,0.09001212458142338,59,2537,0.9529884769020923,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,8e-05,0.8,1.6253872312797073,1.6044524155298274,1.686676067637414,0.08222365210758653,60,2540,0.9586063161218747,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,8e-05,0.85,1.6253486315102876,1.6072190471822383,1.6828187808661652,0.07559973368392692,60,2543,0.9568085160308606,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,8e-05,0.9,1.6048654690981037,1.5827888988261998,1.6661817236741916,0.08339282484799182,61,2611,0.9493115134178348,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,8e-05,0.95,1.6356925499873542,1.5951037706291407,1.6900241702966052,0.09492039966746457,57,2609,0.9583597868757869,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,8e-05,1.0,1.6390528238868678,1.60695327418542,1.69608589716981,0.08913262298439006,60,2627,0.9530107815575594,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,8e-05,1.05,1.661810438875558,1.6271688366839858,1.712279364448566,0.08511052776458028,60,2706,0.9609535522359565,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,8e-05,1.1,1.6544176686116117,1.6171133380282758,1.7030073057730268,0.085893967744751,61,2735,0.9572459189534672,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,8e-05,1.15,1.645647076306596,1.6120310061653,1.705457821640739,0.09342681547543896,60,2751,0.957534740986401,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,8e-05,1.2,1.676383747569499,1.6381904334235262,1.716171253156624,0.07798081973309778,59,2810,0.9669999232084195,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
RUN_S05_ae9d76afcc57,PHASE5_ANALYZE_AND_EXPORT,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,A,SPIKE_TWO_SIDED_ABS,8e-05,1.3,1.6626783660565894,1.6265324752047021,1.7176591896745705,0.09112671446986842,59,2838,0.9614799439424662,True,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata
