run_id,stage_id,model_id,model_role,dataset_role,g_condition,g,n_questions,accuracy,accuracy_ci_low,accuracy_ci_high,mean_logprob_correct_minus_incorrect,config_hash,code_version,opt_spike_def_id,opt_target_rate,opt_prompt_template_id
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,g1,1.0,1172,0.8848122866894198,0.8660409556313993,0.9018771331058021,9.591216936860068,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_ONE_SIDED_POS,1e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,gstar,0.7,1172,0.8728668941979523,0.8523890784982935,0.8899317406143344,7.99489832195677,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_ONE_SIDED_POS,1e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,g1,1.0,1172,0.8848122866894198,0.8660409556313993,0.9018771331058021,9.591216936860068,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_ONE_SIDED_POS,2e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,gstar,0.7,1172,0.8728668941979523,0.8523890784982935,0.8899317406143344,7.99489832195677,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_ONE_SIDED_POS,2e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,g1,1.0,1172,0.8848122866894198,0.8660409556313993,0.9018771331058021,9.591216936860068,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_ONE_SIDED_POS,4e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,gstar,1.3,1172,0.856655290102389,0.8370307167235495,0.8745733788395904,6.474611596985211,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_ONE_SIDED_POS,4e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,g1,1.0,1172,0.8848122866894198,0.8660409556313993,0.9018771331058021,9.591216936860068,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_ONE_SIDED_POS,8e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,gstar,1.3,1172,0.856655290102389,0.8370307167235495,0.8745733788395904,6.474611596985211,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_ONE_SIDED_POS,8e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,g1,1.0,1172,0.8848122866894198,0.8660409556313993,0.9018771331058021,9.591216936860068,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_TWO_SIDED_ABS,1e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,gstar,0.85,1172,0.8856655290102389,0.8664462457337884,0.9027303754266212,9.383976820250284,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_TWO_SIDED_ABS,1e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,g1,1.0,1172,0.8848122866894198,0.8660409556313993,0.9018771331058021,9.591216936860068,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_TWO_SIDED_ABS,2e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,gstar,1.0,1172,0.8848122866894198,0.8660409556313993,0.9018771331058021,9.591216936860068,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_TWO_SIDED_ABS,2e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,g1,1.0,1172,0.8848122866894198,0.8660409556313993,0.9018771331058021,9.591216936860068,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_TWO_SIDED_ABS,4e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,gstar,1.3,1172,0.856655290102389,0.8370307167235495,0.8745733788395904,6.474611596985211,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_TWO_SIDED_ABS,4e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,g1,1.0,1172,0.8848122866894198,0.8660409556313993,0.9018771331058021,9.591216936860068,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_TWO_SIDED_ABS,8e-05,ARC_MCQ_V1
RUN_S06ARC_6fd0209c7daf,PHASE6_ARC_MCQ_EVAL,D:\models\Qwen2.5-7B-Instruct,INSTRUCT,ARC_MCQ,gstar,1.3,1172,0.856655290102389,0.8370307167235495,0.8745733788395904,6.474611596985211,d7513f37dfef6ac197df439f23d61891c0289288c4ddd47c86137d9e5c59fbbe,no_git_metadata,SPIKE_TWO_SIDED_ABS,8e-05,ARC_MCQ_V1
